Name,Price,Link
Laptop Backpack Extra Large Laptop Backpack 17 inch TOTWO TSA Anti Theft Airl...,66.64,https://www.ebay.com/itm/234681770246?hash=item36a41fa106:g:DDEAAOSwAj5jEcXE&amdata=enc%3AAQAHAAAA8O4d5jXv4Rm%2BFCSSsWzbPUw3iafoXa8UynbXeaXXKL9YFURTQu6pULtHKUrOTeKU8BSXbsxH6ucT7wO7S%2F9PXDIt8tBOfcsEu8Nt0wS92EjhdOH4ct4lXjfunoa6be6eqz0XEyAuKHFUn1f9vTG6l3jhWVfvS2WqdvzeKMcJrtV8gC4hr4UEuDRhJBMS6NdF93bFX%2BcE%2FmDem72lMveWuNfnlhRQhWFU9VL1CxSdR6%2FKXQwaukLELkSKD5965sZe1JOBGQ3pB9zX%2F%2FPnq263nuzbEV8kt%2B8lf%2F%2F6eFKobL5Q1DKP%2Fy24xxs8rpKqlEzQfw%3D%3D%7Ctkp%3ABk9SR5KIluz8YA
Nike Air Jordan Jumpman URBANA Urban 1 Utility Pack Unisex Backpack 9A0164 BLACK,67.96,https://www.ebay.com/itm/294110394504?epid=28034463981&hash=item447a587888:g:SRIAAOSwBSJgbxRn&amdata=enc%3AAQAHAAAA8EgeCurKsH2I0Ur1r%2FCd6wmyZTnpA9xnannmYz7oJOknP3%2BYLQxzEfdTy7bNuCQofDYCz7V5xONTWIkvxCOOgTxWgLXT3kdRWxHHUnJQB2LtPuYCbZ%2FqYweY4zD1Wu1xliJWtDoSafwHDi78f1m74%2FcbUtOPz61QcR2%2F8DQvFy1eZ%2FM0GOTgj6Lq72hP3jooNj4Y2xNvjmNp6wW9sAdU6ef45GN66FxINkC73z5FPdu2MQrbjNbWh6WpbwCDdfbR8TvuesAHEUX9ppArHB73HipMO4ixFAtV0SDBmNNBo2WB0wuHA1KDeN5S%2F6XjVFxB0A%3D%3D%7Ctkp%3ABk9SR_jsluz8YA
"17 Inch Laptop Backpack, MATEIN TSA Large Backpack for Travel and Business with USB Charger Port, Water Resistant Big Flight Approved Weekender Carry-On Backpack with Luggage Sleeve for Women and Men",67.99,https://www.amazon.com/Backpack-MATEIN-Business-Resistant-Weekender/dp/B07HMMM934/ref=sr_1_18?keywords=17+inch+laptop+backpack&qid=1666023728&qu=eyJxc2MiOiI3LjcyIiwicXNhIjoiNy4wNiIsInFzcCI6IjYuMjcifQ%3D%3D&sr=8-18
Lenovo - Legion 17” Armored Backpack II - Black,67.99,https://bestbuy.com/site/lenovo-legion-17-armored-backpack-ii-black/6476539.p?skuId=6476539
Backpack with Laptop Compartment,67.99,https://www.ebay.com/itm/364017081275?hash=item54c11bdbbb:g:Ck4AAOSwtnJjSzKZ&amdata=enc%3AAQAHAAAAsFNY6D3i9m%2FCq%2BdMM3pmo0alRsoH8TImdIKI9glihvTuQYa0dQV5I2B96lBw7cR7Hu5jKD91xQ9r7FFbBOQfbEneCxRCoKRRvMXX2YHAcTnqQimB9qq0xdI19QWySAcsz6ZMgM8y11P4LF%2FejpmVUZGUbvKR59Mcw4wSUZPkMh0FDsgf4OhT0wTLZ509li5EwD58JsCpSfWtQFOOEH6e1tYSxZZQ8ycIBZalp4PuTlaM%7Ctkp%3ABk9SR7TFlOz8YA
"Business Backpack,Waterproof bag for Travel Flight Fits 17.3Inch Laptop With USB Charging Plug",68.99,https://www.amazon.com/Business-Backpack-Waterproof-laptop-Luggage/dp/B085Q5N7TH/ref=sr_1_72?keywords=17+inch+laptop+backpack&qid=1666023754&qu=eyJxc2MiOiI3LjcyIiwicXNhIjoiNy4wNiIsInFzcCI6IjYuMjcifQ%3D%3D&sr=8-72
Ed Hardy Christian Audigier Laptop Backpack Travel Work Bag NWT,69.0,https://www.ebay.com/itm/185202425595?hash=item2b1eecbefb:g:bp0AAOSwS2lhawEA&amdata=enc%3AAQAHAAAA8AeNxt96Yb4W8S%2F5WDWCyFVZJ0yu0%2FOrToDxeauya1LtWBN63zXj%2FBEIEsH1YxLR9L7GCs%2Fg00FQzM2ca24BwVZ5ZfLexfGQ6Smr8lXiea6xpJUaRN952V7dexbjurzStvnzX0HQ0DhrFXRA74DVMdSICjYeq9dpsQq5n1TEBkhcFO2nGCLqgeBAeHhp6IgTqpkQfxVkmd1yXCR9TQp6kwzyR9HoQyZyUlfUwD%2BMLJ5AOeQ5vAtk86x2NPqpD40L8LcqEFmbjxPZ7UfOI%2F10ss9P%2FhYj%2BvgBQvWJJXuxG34vJLu7ArH72%2B5RbC7AAStulg%3D%3D%7Ctkp%3ABk9SR4qIluz8YA
New FOSSIL Unisex Grey Camouflage Estate Canvas Large Multi BackPack-Laptop,69.0,https://www.ebay.com/itm/165187183373?hash=item2675ec630d:g:0swAAOSwDkVaFR2d&amdata=enc%3AAQAHAAAAsOk4DZsEZiA%2BGYGpwvyNsP4EIbQb7gTmroour0csc09L9w3kTIF1KDavPCcYwD%2BI7MXygTq%2BaSd5aKQdqsS6mespQh%2Bc23KjQ4qeueIM1Zsd1BXRMafNzFYttAfAL52sXBR%2FgqRag1mxQuX3vnPkW2fGqyEIqoGoBYXDMXd2ZobZE2qRJHHfcZbBdIf%2F9%2F0yctc7%2Bdf0KLGeQccrNrY9%2BbMadtG8IYMplhrVDt1AxArU%7Ctkp%3ABk9SR5KIluz8YA
Large Leather Laptop Backpack Briefcase Hybrid 17 Inch Laptop bag Travel Brown,69.59,https://www.ebay.com/itm/314182571206?hash=item4926bd94c6:g:XkMAAOSwg1RjRG5V&amdata=enc%3AAQAHAAAAsDcIicwgTMVxITZBt1UQ8EDka0eDpUZWnq8pLd5xG7ewA%2B1Tyk883k8F9wfmcDcA9qD%2BrEOBv%2FYJIDtwWE0S78KWnKhiUklXj9rVPSk2RT5j12hgcoLXOD%2BOEHmiTWXRbKgh5y%2FyHrQMZLrCHIvUpWk%2FZvhMWwXUEhtpVb%2FyuqSdLWZ0XhMOJTvA%2BQOUQM3COdWk4FhuGH%2BvIlb4YyofRy9XImbQgcob9vvsetAT%2F70h%7Ctkp%3ABk9SR46Iluz8YA
"SwissGear Tech/17"" laptop Travel/ Work/ School Black Durable Nylon Backpack",69.92,https://www.ebay.com/itm/175432631325?hash=item28d899841d:g:2g8AAOSwAvVjD~c3&amdata=enc%3AAQAHAAAA8FyksOGLq%2BmTnOb9L9Nhl%2BRrU0a3jfKye%2FxAQnFXUDCtgFAkPvdQjC3KZVsBllWh%2FUL4hT4AKKE85P3R9eB06CFV1xcx6bXCRBPNQRVqy1x2fm9%2Fjaw1Itp7zMmrqXIYGlk76egEPG%2BHKXhO2ifg5aYBsznmpJ8ZMnhtkDula3Lzim1KhEauoCPzedFyJdHx33Qo2%2FErgm%2F4p%2Bw5oL9FpCruCM9lz6sTO2ZDuO6PTRPDF0ZRf27o4DYY8siJNatjRekImE8y4iAIOF%2BcOup%2BNRDKDnw3T9rxgDnXB47UsNOnPLBh6eoCAHdk64hCpJQweA%3D%3D%7Ctkp%3ABk9SR4zPl-z8YA
"Ogio Juggernaut Backpack Cycle Bag Checkpoint Tote Fits Most 17"" Laptops - Black",69.95,https://www.ebay.com/itm/165653333766?epid=1471801541&hash=item2691b54706:g:kCQAAOSwR01jD7af&amdata=enc%3AAQAHAAAA8BplH6gFvuDvP5iRLQBXIPVBmiDQS0gKyDPapWeWl8rgN6ZTI2qZYtRrxWYaLfSOk9uEfkanioJT0fkkS5zpJDqHtn0o5%2BHvJWo8B%2ByomonBGzuc7MtVtc5f6fQbtIQKJWMWkXuinCxP%2BvrHGlAipkB8Se5PuaEuBO4S5MORqwyUI9mmDs86tZbEg7TxiZTeDHCd%2Fj2RaHRsk3TOvHh54IbsEIwZOX8vJ2YUPgVo%2FFTzuq3TZcmOVas%2BFiAvR0CpUaLodDggAlXIbLD%2FFBPmQwUbbDXOSnS%2BqXLNRA8VzpBv3ybcEcSqQ3nVTNTlIdGGzA%3D%3D%7Ctkp%3ABk9SR8bjkOz8YA
"OGIO Juggernaut Backpack Checkpoint-friendly 17"" Laptop /MacBook Pro - Charcoal",69.95,https://www.ebay.com/itm/185596932501?hash=item2b36707195:g:ujIAAOSwgCZjM0gZ&amdata=enc%3AAQAHAAAA8Ib3HUaZ5A5wmrSW9yJA78qIb%2Fnql2lmQB4xHS8kLHABTMxO0BESNQuQnzsY59qOW4twTL%2Bl7LUdZOKxiqeR0cc9WjJKyMMuZ6BHnOpBH0UDfIJw7N5FpM9EQwNqJ4M4c0LmYiQdUg%2F5b67jayZ0NvaukiNaqZKke5Igf%2B59MMm7re15OrISlr%2BGXpuXIwIMQ7eR2btCrFZzgf2uuWl%2BupHWGcPFBDzdyAKI5g33k9K4BP5HSofUCcKdToRr87PZM4vG42UN2GoAgMM3WEnk1XlnmF3T0g3xnbOmGj%2F1%2FUbmz3i8qymjkvtXaz3HgbAsnA%3D%3D%7Ctkp%3ABk9SR8bjkOz8YA
"Ogio Juggernaut Backpack Cycle Bag Checkpoint Tote Fits Most 17"" Laptops Red",69.95,https://www.ebay.com/itm/165621337864?epid=15020148387&hash=item268fcd0f08:g:6PwAAOSwFI1i8-rf&amdata=enc%3AAQAHAAAA8OXlLv6PBDQnkU31wfvMVpOICkyZeh85d4alag7PHfe2BMVr3YCOri5lUy%2B%2BGHwRt6oWxdQT0Pr7pcZRA6n%2FnJP8s9wZseD37Xos2omERDvHl6z6DD5JI%2F04f0CxJMQEf6nMeFDM06oQRsh%2FNxfF50H8D5SJUXQpqipO8DODfjz9TmJNa5Dd%2BDqh7XJctKqovM%2BTeuy2hFqKFSMP7yMhaV7OJG4AFjTJFPgJWZJrNOfRzeNUTxdWunRc%2F9qGdCe1MjfdQJcpp2666tkr86VV5i5aHsx4OA%2BnBG4v8ZBVXmYFI7G08d33db3swktb8b9XMQ%3D%3D%7Ctkp%3ABk9SR5rEkez8YA
"17 Inch Laptop Backpack, Business Anti Theft Slim Durable Laptops Backpack with USB Charging Port, Water Resistant College School Computer Bag Gifts for Men & Women Fits 15.6 Inch Notebook-Black",69.99,https://www.amazon.com/Backpack-Business-Charging-Resistant-Notebook-Black/dp/B097TC8WLL/ref=sr_1_79?keywords=17+inch+laptop+backpack&qid=1666023754&qu=eyJxc2MiOiI3LjcyIiwicXNhIjoiNy4wNiIsInFzcCI6IjYuMjcifQ%3D%3D&sr=8-79
KPL 18 INCH Leather Briefcase Laptop Messenger bag best computer satchel Handmade Bags for men and women,69.99,https://www.amazon.com/Komals-Passion-Leather-Briefcase-Distressed/dp/B07PLJ7RF4/ref=sr_1_129?keywords=17+inch+laptop+backpack&qid=1666023772&qu=eyJxc2MiOiI3LjcyIiwicXNhIjoiNy4wNiIsInFzcCI6IjYuMjcifQ%3D%3D&sr=8-129
"Solo - Active Laptop Backpack for 17.3"" Laptop - Black/Red",69.99,https://bestbuy.com/site/solo-active-laptop-backpack-for-17-3-laptop-black-red/5230033.p?skuId=5230033
Men's Genuine Leather Large Capacity Laptop Backpack | Travel Leather Backpack,69.99,https://www.ebay.com/itm/393418692954?hash=item5b9994d95a:g:HMgAAOSw9g1g3D3d&amdata=enc%3AAQAHAAAA0IIyvyG40RwCcS3IRIf5TG%2BuSwyFkwnQHTgkJ582SskOAeTpwuhFB%2F2SU0Cm4cI1Iz30zJaQaY6FZKUUCnZCurpXR9CstaNFQaUniu93ZZDjMQaB%2FcwbU8vCstAEOUBExe5bYZUBXhglQHw3nY6Tn%2B1Cx44%2FXSjI3LEq%2BAE5O3UXMxSb2oKysH%2FeChCwwndB4Vnl2QH%2FqBUVVANJAS%2FXNHCKoAgXj74ptEQyS0F4pcrsds1hnAJ9e%2FqV8n5%2BGH5HRHQQSaD626UlJiwFdNI4ilc%3D%7Ctkp%3ABlBMUMTjkOz8YA
"Fjallraven Greenland Top backpack, Frost Green",70.0,https://www.ebay.com/itm/225198804607?hash=item346ee50e7f:g:omgAAOSw5HVjQ3hL&amdata=enc%3AAQAHAAAAoDpXkJKg3B3gOqtq453zQTbL00%2B6TlL79xBDDolHzYFbS2z8PhmyXvtUNcAEShxCe13%2B5hpDWOTbJ38DgZk67V%2BjU%2BhccijOZHe1%2BxyNEi%2BLKub26b2472KSGbaKcdA6OhDnTCWQ9fmlMrwYvLkRjT%2BhTry%2BkfUIrJ72Fw3NUMtEqXxpv6aeRCGucm3dMBBloGCmfiGODYo5AxtnP9pYQ8c%3D%7Ctkp%3ABk9SR5jEkez8YA
Ogio Bandit Padded Laptop Backpack - Black,70.0,https://www.ebay.com/itm/275416675888?hash=item40201cf630:g:JBMAAOSwJRhi8cUF&amdata=enc%3AAQAHAAAA4LE2rCoDlWOkGnLuQ1RL8Rs%2BjlSRzqiCcetqpyQ0PGqw9WSWgvrPBJ3x%2BPENtbz1y5WIkSfd46%2FNRaFJt3%2BpMKembXX2FmI0OO2TpLgw4DoqvzK3cX%2Fus8Apu6hsk9k5tQBmMKFDk7w2FEK3OGFbkU5HUxmeOlNbUHqGazIEIubRoPaotor3s%2BnFpZkeR%2FTll7mAtXf2WLvkoMsWHJiXKitFXsOW3juioZWsecGs3s6GrbvCJRNxYAGAH2C6o5xD6T5ST9St4aU1D0lj8dtw83bgnPUbOgkta1o9ArFBsydB%7Ctkp%3ABk9SR4Lkk-z8YA
Ogio Bandit Padded Laptop Backpack - Black,70.0,https://www.ebay.com/itm/275416675888?hash=item40201cf630:g:JBMAAOSwJRhi8cUF&amdata=enc%3AAQAHAAAA4LE2rCoDlWOkGnLuQ1RL8Rs%2BjlSRzqiCcetqpyQ0PGqw9WSWgvrPBJ3x%2BPENtbz1y5WIkSfd46%2FNRaFJt3%2BpMKembXX2FmI0OO2TpLgw4DoqvzK3cX%2Fus8Apu6hsk9k5tep6BGndAemFKrO%2FZ79qU2OWhG%2F1dfLmIygdKHWzrS5qrIZfq0qyU8aVm0wUb5rC0ES5G0SJVH1mU5EbQX1g5USNcity7H0HVMmG4vhi4dfHyyWj7z4R6xwloGvYMabrtdCcffpBC%2Bdce%2BS1JGip4OQFhIQX%2F2qjCw5LTsHx2tt2%7Ctkp%3ABk9SR6Kolez8YA
OGIO JACK DANIELS 17 In Laptop Large black Backpack RARE,72.25,https://www.ebay.com/itm/125520747521?hash=item1d399e9c01:g:pmkAAOSwrd1jKN6Z&amdata=enc%3AAQAHAAAA8BkW89KXUDGVp6n1PHJs4p78BqvSWF3qcmQUG8Yo7plCnXcT5Jf2eg4cbQjjkIuEdq8IhtpVu8fKY7%2FZGdgbrof98wtYCHjxIx4th97HbCMSwVkQ2FmHIhDBIiHMUXm4gnezFi%2Fc5RPgeRpBrX%2FhDbAz4ul%2Fy7IGkCiffZInEV2jA%2BfhUocxuLAwO3hGD76o%2FGsEv5cte%2B1JswploUa8gZkhjHr9%2FgF1axg84qlJyrha2gx2XwSN3Efm8i1KQSkck71LV7DsulGy7KFmmq21bgt7QNTvHcug21Ws%2F8agDZ5qWETyJsurmbXGTjpUcA%2Fcgw%3D%3D%7Ctkp%3ABk9SR_zjk-z8YA
"SwissGear 1900 Scansmart TSA 17-Inch Laptop Backpack, Gray Heather",73.21,https://www.amazon.com/SwissGear-1900-Scansmart-Laptop-Backpack/dp/B01HNAC7J6/ref=sr_1_57?keywords=17+inch+laptop+backpack&qid=1666023747&qu=eyJxc2MiOiI3LjcyIiwicXNhIjoiNy4wNiIsInFzcCI6IjYuMjcifQ%3D%3D&sr=8-57
TRUE RELIGION Black RIDGE TR101813 TRAVEL BAG BACKPACK Recycled Lining Horseshoe,74.5,https://www.ebay.com/itm/255590097869?hash=item3b825b63cd:g:J1MAAOSwnFxim9Te&amdata=enc%3AAQAHAAAAsBe0abUS9rkU8Ruy8fMoKqeT85wxz%2BVvrfBcgpsjeEm%2B8ndKSUMZSlgnrlEyw5eBRqehAGsexoinYCLQD5QO%2FU765334O6f%2B8D8PVJDJG2XfgPcqcuzpIJ60xfXDeawQHxnogZjkbYO50Bh2NkcPn2hAB8oX%2BKEn%2FIeFZ6U%2BdAHDGjKk7XamCL6QVY0JHr5fcPcEC%2BSltweE6envMYFsfOaOLaYSOkde9ur3XIVTdhB2%7Ctkp%3ABk9SR6Colez8YA
NEW Calvin Klein Backpack White Black Laptop Bookbag Multi Pocket $139.50 MSRP,74.99,https://www.ebay.com/itm/255396916205?hash=item3b76d7abed:g:FmYAAOSwpA1iEs-A&amdata=enc%3AAQAHAAAA8LFGOwVXDHZgCL3%2BqZw%2B5KCkfom%2Fmijdk%2F09NqVzbQNAODEZQQo%2FZYyperD%2BWSbDZvoAEpWlQlWeLpdESXmZQ%2BbQleWb0FcVm7bg%2F8NS6Ow%2F%2FjEEHtcBu3Gp%2BmXb95GPI7fFlpSQ1Zy%2B%2BP1kScNURxbd36lHMX195yRlUhRWoQgZMe95%2BrSf1dIJZ53yukYUooc1qJl%2FjAhKh8q6LWxEvHCkaGcYub3ZASDdHEYgvUVAFN4Aq2cGxRhVHgOUmix7RdN86pA9gNmkmToycAJArLkVJ1aDVUV0o9x5Ix99j4rbN36JVH4bSKQ%2BT9%2Btfs6f1w%3D%3D%7Ctkp%3ABk9SR8akkuz8YA
TIDING Men's Genuine Leather 17 Inch Laptop Backpack,74.99,https://www.ebay.com/itm/353859385396?hash=item5263a9b834:g:I70AAOSwgSFh419b&amdata=enc%3AAQAHAAAAsKaU%2F%2FPF1nXH8kkW%2BbHVF%2Bcn3zVfwmxYpbhgzpEW%2BzEJk6CUHQKtmQZ4eSA748UJELnfJSf009tOIYYYoJATDvr84GDYhQaD8NHWJjE8sZ5EDfPC6vDfDbwdmG8So4%2FZaz8wAfcwukJ2Dz4SR%2BGcfumq4cCJgmOhib4pTdKJoJ7hPtvI%2B7wcI3GQjXSYHo8d4GhYrE55%2FzJgCden%2FcfxtVC%2BqVTIkQczym3qME0H%2FFIk%7Ctkp%3ABk9SR8aEk-z8YA
BMW Motorsport Backpack Laptop Bag - BLACK Size Large,74.99,https://www.ebay.com/itm/295111445498?hash=item44b6034bfa:g:v9gAAOSwMV9i3swx&amdata=enc%3AAQAHAAAAsKHQ%2Fyxjz%2FMp7LeinT4IzP0zd3afyKMwTdwRYloDTzZrS0ESLkOco8Ehna9LfMoMiztu%2BDVxcw11oel7qLBP2%2FcGSny3Y46EjjygdKNh9Bva7B0mBupp1xUFslwXl0uFh6n0HG9X9LM6gFitEEhtU2N9Yjxacvser7ULosbzUhZQ49NTqW3BV66bM9%2FlvtDT5Z2a1SBCQa%2FyhJHelX8Rvb7NF9MimqqgIgA%2BFWfDmFiW%7Ctkp%3ABk9SR4Dkk-z8YA
"Swiss waterproof 17"" laptop Backpack School backpack Travel Backpack with wheels",78.27,https://www.ebay.com/itm/154732322525?hash=item2406c3dedd:g:UuMAAOSwpvBhqsEg&amdata=enc%3AAQAHAAAA8Bznb4hVeJTBKIJEmvzVmgP3QekX208AtvhANBP2sgo1TeGGp223bY1dJ%2BwaiFT8NvZEgquYbem9LFV5u%2FlYPn9G%2FFBfe0h%2FlIwlAozYWSLbjGKBhv5WPaKLhonAqUXAABWguIcUg1d1W%2BdqSF81dwN2nGN%2FIG7r4Q8sryAP89DQaZlinKInr89iXcJ5qOhsX1%2FT%2BAl0CSMS67uCdrLjfJtHhRF%2BnTk5xyHjl%2FpW9%2F6btVBT2ItW32F7dxtppID216C2a3VKnB78QwBVDQuWVU24thQPDP%2BAYV56eCoNFgXC8q1DQ5wP6q6Evohmgw7aoA%3D%3D%7Ctkp%3ABk9SR5jEkez8YA
NEW! Italian Invicta Jolly - Vintage Blue -Yellow Backpack New With Tags!,79.0,https://www.ebay.com/itm/275493974726?hash=item4024b872c6:g:pEYAAOSw6GNjQzF6&amdata=enc%3AAQAHAAAAsHMLcQC8T3O%2FmM1wRJPhJ1iuT3vr6FMZdOUyKHNN%2Fim5m2qbi9G2sudhOQA7ztJrfOObklNabInWFfFKXlSf2UPozi%2ByUHl1%2B03vOZDfaCmKmsf2uopDMaF%2FwdMkIJzCLRmMAr7OXYSa1bTPU5s4%2FFHSyyh7zx4Xycas71wgKuwKg899DFFHlN7Ibr762jbPgSMltbU8HCIdNxDI2NGkLvhrNUdQh0vv0oCN4ffAnJKP%7Ctkp%3ABk9SR6Colez8YA
"David King & Co. Apache Large Leather Backpack, 16320C, Brown-Cafe, NWT",79.0,https://www.ebay.com/itm/392736684688?hash=item5b70ee3a90:g:xwkAAOSwvfxeeOPX&amdata=enc%3AAQAHAAAAoCxHzKgcTivPD4VyFdOa8bkkWRySJvEsF7cd1qgS72s4nToPz%2BNDYmNvti7o5vYfZltdcGfxSjuX0P9%2BWejVlOxOQINVbAIUOFMsFDEJuYJvil4BKuBAnxz6F9C7FKE%2BYBdtniCr7dySLYAnAL%2B%2BzdBKX%2BYZRK%2BnDr1hTNvJiOxBOX%2BFuHeGVKdh0sqLgKAC5kT%2FmOJ1OhCGyq28i8FTvbo%3D%7Ctkp%3ABk9SR_rsluz8YA
"David King & Co. Apache Large Leather Backpack, 16320C, Brown-Cafe, NWT",79.0,https://www.ebay.com/itm/392736684688?hash=item5b70ee3a90:g:xwkAAOSwvfxeeOPX&amdata=enc%3AAQAHAAAAoCxHzKgcTivPD4VyFdOa8bkkWRySJvEsF7cd1qgS72s40lD3WR9s50De79KCenKqf1Nh2lsBlcTzC7lExV9RAHQvhFhU13secLMyuuI6SJuRAgReFzYbZ24wzRVBMbZ7%2FMbo8ZdmdVvqJ6NS5%2BlaqrQZeUclztq6gZi%2BstLEff%2FIcSCVbkzTouMmGxC6ap9eOOuR369ZBDYg5o7efVGVKjI%3D%7Ctkp%3ABk9SR4jPl-z8YA
WITZMAN Canvas Backpack with USB Charging Port Large Travel Backpack Luggage Duffel Bag for Airplane Carry On Fit 17 inch Laptop for Men Women (6617 Black),79.86,https://www.amazon.com/WITZMAN-Backpack-Charging-Luggage-Airplane/dp/B09JK3NWLS/ref=sr_1_99?keywords=17+inch+laptop+backpack&qid=1666023760&qu=eyJxc2MiOiI3LjcyIiwicXNhIjoiNy4wNiIsInFzcCI6IjYuMjcifQ%3D%3D&sr=8-99
"SwissGear Laptop Backpack 16.5"" Zip Top Tote Heather Gray- NEW- EBAY EXCLUSIVE!",79.95,https://www.ebay.com/itm/363275085324?hash=item5494e1e60c:g:DdoAAOSwjopgE0O9&amdata=enc%3AAQAHAAAA8CznTLgW2xP5qb%2FT1RgTTw9E2SimNJwKY6VpwOKjjyUOLDvnJuJOzEd%2BoeZLryGMxRtBa%2Fpo9ONruiQv79xSw2yXuUaJf7haKGv1ZdpdA4LLNrH2nDT2n7q1HZFBuXzzL6XP%2FBE16Bq%2BhdoJ2w1Z1bzj08X%2B4%2FT3lo40vdw4TDAlCZqLlmU1RCEUypt1R%2BY5uw%2FaC4TQ%2FdNWL%2F07ayOLGpQK2v9A9hYKKDxxYKN4MF0lUbpi%2BMKRk7XeC7BLYTKRy%2BDdD4nN4S69JxI85iOqxhWIZ41z5UvBKrBYyA0x8OoQkeklNlFU29xAiSGXfo%2F0vA%3D%3D%7Ctkp%3ABFBMxuOQ7Pxg
Disney Loungefly Scrump Backpack School Travel Bag Lilo & Stitch NWT,79.95,https://www.ebay.com/itm/325314178223?hash=item4bbe3c6caf:g:jRAAAOSwPepjA6cm&amdata=enc%3AAQAHAAAAsPCZUo98ScGaHlpFM9tz1xnlENigPfgghyLAz2iETOv3ZOu5lVVm6Ouhn0j7VNoUSxB0s6aIXeJOpfIFalCedY96tJJdTTgh2LA5DlQIK%2FLJPLfKYXypyn%2BVLzDtqrO0B5RlMRuH56wQRsQCsFqkqt2uU9BVjBePVFMZGSA8X4n3xV9pd1RXHxjEXGHjpC6A0Dkf7Ba0VY0ohWdlBunRvQk3m885tfAUHlTuBQjGT69E%7Ctkp%3ABk9SR_bsluz8YA
"Refutuna Hard Shell Laptop Backpack for Men, Anti-Theft Waterproof TSA Lock Backpack with USB Port Fit 17/16/15 Inch Screens",79.99,https://www.amazon.com/Refutuna-Backpack-Anti-theft-Waterproof-Business/dp/B09LTSW528/ref=sr_1_143?keywords=17+inch+laptop+backpack&qid=1666023779&qu=eyJxc2MiOiI3LjcyIiwicXNhIjoiNy4wNiIsInFzcCI6IjYuMjcifQ%3D%3D&sr=8-143
"OGIO - Soho Laptop Backpack for 17"" Laptop - Black",79.99,https://bestbuy.com/site/ogio-soho-laptop-backpack-for-17-laptop-black/5391205.p?skuId=5391205
Robert Graham Rich & Royal Skull Backpack Bag Black Leather RG101490 NWT,80.0,https://www.ebay.com/itm/165727216490?hash=item26961ca36a:g:gHYAAOSwtgZjSkgd&amdata=enc%3AAQAHAAAA4BG5h8S7%2F2nMGkKiv95JYZ5CFFMIX8iNgej3rs3cE%2BuIAdFgV5zsSBfw%2BxX6tztfUHheKU2lL8Choj9%2BseyTuU%2BvPoMkKqi2OLm0j4FZQtX%2BR2Pp7Mo9ciN2Q0JNZlf3qKt92eHsEInOC%2F37naLayy0yPvPv0jLww%2F%2BtJDRceNBHYjVwwKWqEBICwMFIOegaToUaZTpkASQY6NoxvYBjbx2ebEzgEeonHFlRtRdLpvWlU1RwZXr8S5OrBk0KVJXhiaGZZFkj1ooUv4emc2LwmcD7HfbrIDPKUDtsReOB00E9%7Ctkp%3ABk9SR5zEkez8YA
Masa Laws Full Grain Leather Backpack For Men Fits 15.6 Inch Laptop Brown Bag,80.0,https://www.ebay.com/itm/165678582657?hash=item2693368b81:g:F3MAAOSwzCdjI8aL&amdata=enc%3AAQAHAAAA4C7IPQJOho4An6rPBeibA2jYsQfvEwdiNH7TEb3oS0%2BivB9v5djWDM%2FOIxo4xNFnBM9VgXw8y8Wndr0rnqKwjMP%2FKCIk19BcwqzFvv%2FeYrScAZsdb4p%2BBqPMDxiQuWP0HstGSDmaz7Q9uJVfI58ZZlG3o5I4MFZacZfDykRx5K%2BHj1irbjt9aS3N6LU7pqdJFTpz2qUSPGfWAdIHSjSCZ5NCs0jhakYEBVnOwlyxO6U0DeXZhZDbJIPkgDyGAthSCBP15KVBnSl%2FKM8tOq729yf5kPLBEt0mjTVAPYW44ugp%7Ctkp%3ABk9SR_Dsluz8YA
BOPAI Intelligent Increase Backpack Men Travel Friendly Laptop,80.96,https://www.ebay.com/itm/284958818284?hash=item4258de7fec:g:LYEAAOSwZtRjGOhr&amdata=enc%3AAQAHAAAA8BrKTYxh6vveXnML3PYKa0Lp6fiWb%2FgSs0hjEpl5rPm3PLQpICutiWJrDKX42YhF4OqMTZz4e8%2FVw9IOjKH3xDUmvYOHNF%2BsaNW2dv4UqA5QHSdmlQtwfQys0IItwRHlXDqVejjcqtrsB2l8Rrf2CwN376oikRLQ5ddRJ6WXU03DGtGX%2BSTRrlorGUUhTSVykgtitqkrt1adKue6t2ZSpBoAv%2BQ0z6hTX8cX%2FA4SR2Iot0sX6vciafkjms6FyMMCA%2Fh8H5KfqRJ3QlqZppHOwSL529vWkcdiNrbXeOeH6IiIGPM%2FeY6AtYTFhFmnxWT4Ug%3D%3D%7Ctkp%3ABk9SR5rEkez8YA
